0,1,2,3,4,5,Meta-Llama-3-8B-Instruct_correct,Meta-Llama-3-8B-Instruct_choiceA_probs,Meta-Llama-3-8B-Instruct_choiceB_probs,Meta-Llama-3-8B-Instruct_choiceC_probs,Meta-Llama-3-8B-Instruct_choiceD_probs
What is the colored part of the eye called?,iris,pupil,retina,cochlea,A,True,0.9995091,0.00041728505,3.646196e-05,3.7181107e-05
If you work as a 'dolly grip' what business are you in?,sheep farming,film production,construction,moving,B,True,7.776738e-05,0.9991493,0.00016592478,0.00060692756
Who was the longest reigning monarch in French history?,Louis XIII,Louis XIV,Louis XV,Louis XVI,B,True,0.0023135743,0.99355924,0.0032626628,0.0008645196
The principles of xeriscaping are best exemplified by a homeowner who,installs an in-ground sprinkler system that operates on a timer,lowers the cutting height on the lawn mower to reduce the surface area in contact with the cutting blade,increases the use of fertilizer on the turfgrass to promote growth,replaces nonnative ornamentals with native shrubs that do not require irrigation,D,True,3.2187487e-05,0.00011234538,3.822359e-05,0.9998173
What was the revenue for flat screen televisions sold in Australia in the past 12 months (as of 2013)?,$120 million annual Revenue,$1.2 billion annual Revenue,$12 billion annual Revenue,$120 billion annual Revenue,B,True,0.036453363,0.8831842,0.058252312,0.022110084
What native empire controlled Large areas of South African Territory during the 19th century?,Hutu,Zulu,Aztec,Masai,B,True,0.0005609473,0.9984925,0.00023752003,0.00070910377
How many keys are on a Standard piano?,20,54,88,100,C,True,0.0001710581,0.0011689699,0.99836904,0.00029097963
The most important consideration in designing successful messages to be transmitted through graphic communications is knowledge and understanding of,current technologies,the capabilities of the designer,the limitations of the printer,the nature of the audience,D,True,0.00068745675,0.00027775764,0.00029567146,0.9987392
Which one of these world leaders was assassinated?,Indira Gandhi,Ferdinand Marcos,Golda Meir,Neville Chamberlain,A,True,0.798415,0.14769194,0.021952445,0.031940617
Which of these candy bars was named for a baseball player?,Baby Ruth,Clark Bar,Reggie Bar,Butterfinger,C,False,0.99817216,0.0010979291,0.00036205858,0.0003677602
The common term for someone who has difficulty seeing objects in the distance is what?,farsighted,nearsighted,hindsighted,hypermetropic,B,False,0.7095221,0.23034811,0.0054172683,0.05471247
Where did jazz great Sun Ra claim he was born?,Atlantis,Mount Olympus,Saturn,in a saxophone,C,False,0.7892626,0.015876643,0.18169858,0.013162199
By what name is Bob Keeshan better known?,Bozo the Clown,Pee Wee Herman,Captain Kangaroo,Buffalo Bob,C,True,0.00057866675,9.446475e-05,0.9983425,0.0009843452
Where would you typically find a bailiff?,grocery store,courtroom,football stadium,doctor's office,B,True,0.00013757688,0.9992975,0.00037397273,0.00019100658
Girls of what religious community traditionally wear bonnets?,Amish,Sikh,Roman Catholic,Christian,A,True,0.99641883,0.0011307914,0.00027069304,0.0021796573
What New Age musician released a 1998 album titled 'King of the Pan3Flute'?,Zamfir,Yanni,Vangelis,Kenny G,A,True,0.9587124,0.028950606,0.0040424103,0.008294487
Which of these is a fish?,sea horse,sea cow,sea snake,sea lion,A,True,0.9857466,0.0029937427,0.0029937427,0.008265988
How many airplanes are in the air worldwide right now (as of 2014)?,"5,000","20,000","80,000","320,000",B,False,0.036967043,0.2647476,0.23363891,0.46464646
Reindeer herding as an economic activity of the Sami in Norway is an example of which of the following types of diffusion?,Stimulus,Hierarchical,Relocation,Contagious,A,False,0.07805131,0.05039371,0.6956637,0.17589132
"When cool air flows from a high mountain region to a region of lower elevation, the air will",increase in moisture content,"condense, forming large amounts of dew",undergo adiabatic warming,undergo adiabatic cooling,C,False,0.0004559276,0.0008788234,0.0043257205,0.9943395
In Greek mythology what is the name of Zeus' father?,Apollo,Cronus,Prometheus,Hercules,B,True,7.965504e-05,0.9996947,0.00013549777,9.0260975e-05
What disease does a carcinogen cause?,cancer,influenza,emphysema,heart disease,A,True,0.9992343,0.00025902694,0.00021983331,0.00028671668
Who sang lead vocals for the band Big Brother and the Holding Company?,Grace Slick,Janis Joplin,Mama Cass,Karen Carpenter,B,True,0.00013340366,0.999744,8.8865985e-05,3.3729728e-05
Which Pope immediately preceded John Paul II?,John XXIII,Paul VI,John Paul I,Hank II,C,True,0.005092847,0.022122322,0.9705249,0.002259937
Which of these is not a spice?,dill,aniseed,cucumber,cayenne,C,True,0.0008614276,0.001334205,0.9900057,0.007798728
Which of the following protocols is used to transport HTML pages from Web servers to Web browsers?,BOOTP,HTTP,SNMP,SMTP,B,True,9.097349e-05,0.9997451,6.8670386e-05,9.53394e-05
What is the correct spelling of New Mexico's largest city?,Albuqerque,Albuquerque,Albequerque,Santa Fe,B,True,0.00056132255,0.9991604,0.00025699218,2.1177766e-05
Which of the following best defines federalism?,A government in which the political leader is also the religious leader,The concentration of government power in the hands of a small group of people,The division of national power into different branches of government,The division of a country's power into national and subnational units,D,True,3.2188185e-05,5.7381643e-05,7.1412614e-05,0.99983895
What sport is known as 'The Sport of Kings'?,polo,archery,yachting,horse racing,D,True,0.0024721015,0.00013517549,7.582658e-05,0.9973169
Which of the following is matched with its correct function?,Ovule ..... production of pollen,Vascular cambium ..... formation of apical meristem,Xylem ..... transport of sugars,Guard cell ..... regulation of transpiration rate,D,True,0.0011847478,0.00076493074,0.0018932216,0.9961571
Which of the following protocols is usually associated with hyperinflation?,A rapid decrease in total spending,A rapid increase in money supply,A slow increase in exports,A slow increase in labor productivity,B,True,0.0014510131,0.9957658,0.0006048723,0.002178229
In which century was the greatest number of chemical elements discovered?,17th,18th,19th,20th,C,True,0.011810182,0.019471698,0.7081897,0.26052845
"The term ""Cold War"" refers to the",race between the United States and the Soviet Union to claim ownership of Antarctica,contest between the United States and the European Union for economic domination in the West,struggle between the United States and the Soviet Union to gain political hegemony in world affairs,competition between the Soviet Union and China for the resources of the Pacific Rim,C,True,0.0006662042,0.0001684428,0.99858665,0.00057880825
Which of the following articles of clothing has a hood?,Parka,kilt,lederhosen,sarong,A,True,0.9979767,0.00064531283,0.00020950241,0.0011685105
Which of these measurements is equal to one square foot?,50 square inches,77 square inches,100 square inches,144 square inches,D,True,0.017709192,0.012171338,0.061811157,0.9083083
Which of the following is a disorder in ruminants that is characterized by an excessive accumulation of gas in the rumen?,Agalactia,Bloat,Bovine pleuropneumonia,Grass tetany,B,True,7.2489514e-05,0.9991817,6.863169e-05,0.0006770986
"_Whenever the mood strikes her_, Angela takes a short walk around the block. In the sentence above, the underlined portion can best be described as",an adjective clause,a relative clause,a subordinate clause,an independent clause,C,True,0.02574052,0.045176018,0.8794673,0.04961615
"What term is used to describe a""group of geese?",gaggle,gang,gander,grist,A,True,0.9990908,0.0005031312,0.000226779,0.00017939696
If you dial '411' on a telephone who are you calling?,the police,the White House,directory assistance,Moviefone,C,True,0.00015825716,0.00016074935,0.9987116,0.00096944266
Which of these are not legumes?,beans,peas,radishes,peanuts,C,True,0.00094856403,0.0017176274,0.99259126,0.004742522
"In 1989 scientists from Norway discovered that there are far more viruses in oceans lakes, and streams than previously believed. How many viruses did they find that a milliliter of natural water might contain?",up to 250,up to 25000,up to 2500000,up to 250000000,D,False,0.019200737,0.6162783,0.17656669,0.18795426
Which company holds an annual self-named 'Bake-Off'?,Betty Crocker,Duncan Hines,Pillsbury,Keebler,C,True,0.09433687,0.025390422,0.86750567,0.012767106
Which of the following fiscal policy actions is most expansionary?,Increasing both government spending and taxes,Increasing government spending and decreasing taxes,Decreasing government spending and increasing taxes,Decreasing both government spending and taxes,B,True,0.00068491336,0.9950441,0.0018045064,0.002466468
Which of the following steps should be taken first to effectively present new information to coworkers?,Analyzing the audience,Determining the objective,Creating three to five key messages,Choosing a communication tool,B,False,0.8055138,0.17973442,0.006345401,0.008406291
What is the name of the character Played by Woody Allen in the 1967 James Bond film 'Casino Royale'?,Dr Evil,Q,Little Jimmy Bond,M,C,True,0.346062,0.16865715,0.3921396,0.09314132
Which of the following is generally the first step taken in a large-scale commercial construction venture?,Filing applications for building permits and variances,Ordering the materials needed for the building foundation,Drafting a contract that spells out the details of the building plan,Holding a discussion between the developer and the designer/contractor about the scope of the construction,D,False,0.59681904,0.008783404,0.0090622185,0.38533536
How many eyes does a Giraffe have?,one,two,three,four,B,True,0.0132143665,0.9558056,0.0055085677,0.025471356
What pro wrestler grapples with Sylvester Stallone in the movie-'Rocky III'?,Dolph Lundgren,Hulk Hogan,Andre the Giant,The Iron Sheik,B,False,0.98369056,0.005003118,0.0019592494,0.009347055
Which of the following activities will be most effective in introducing kindergartners to the concept of how plants transport water?,Demonstrating that a celery stalk can be peeled lengthwise but not crosswise,Placing celery stalks in water colored with a dye and observing the results,Collecting rainwater in a rain gauge and comparing the amount of rainfall to a plant's growth rate,"Planting bean seeds in paper cups, placing them on the windowsill, and watering them daily",B,True,0.019879622,0.845303,0.005185909,0.12963142
What is the function of mitochondria in the cell?,To generate energy,To process waste,To kill viruses or other antigens,To repair damage,A,True,0.99913955,0.00050315575,0.00016335075,0.00019398381
Which of these is not one of the four basic forces in nature?,electromagnetic,gravitational,nuclear,centrifugal,D,True,0.00016853029,0.00038576964,0.0003404405,0.9991053
Which of these is a slang term for 'police'?,fuzz,shrinks,bean counters,aardvarks,A,True,0.99920195,0.0004171568,0.00017120081,0.00020975962
What is the name of the fruit that is half tangerine and half grapefruit?,graperine,tangefruit,tangelo,kumquat,C,True,0.0008162601,0.0004950868,0.9985985,9.0162e-05
What are the Smothers Brothers'(first names?,Frank and Bill,Tom and Dick,Dave and George,Ed and Pete,B,True,0.046426717,0.93250555,0.011027312,0.010040482
Which of the following great apes (the Hominidae) is NOT native to Africa?,Gorilla,Human,Chimpanzee,Orangutan,D,True,0.00013972199,0.00041066573,0.00030518087,0.99914443
In the movie 'Star Wars' what kind of creature is Chewbacca?,Woolie,Woobie,Wookiee,Klingon,C,True,0.004067108,0.0006850127,0.9951885,5.9389942e-05
In the film 'Easy Rider' what emblem is on the back of Peter Fonda's leather jacket?,peace symbol,American flag,two white doves,Harley-Davidson logo,B,False,0.9471678,0.020925663,0.008194608,0.023711883
What are the tallest trees on Earth?,Coast Redwood,Coast Douglas Fir,Giant Sequoia,Sitka Spruce,A,True,0.9922375,0.0017440544,0.004594971,0.0014234555
Which of these painting tools has bristles on it?,Easel,Knife,Brush,Palette,C,True,0.0005698845,0.0004951242,0.99867404,0.00026091214
Astronaut John Glenn served as a pilot in what branch of the military?,Army,Air Force,Marines,Navy,C,False,0.06894962,0.78908664,0.004841023,0.13712269
On the TV show 'CHiPs' what was Officer Frank Poncherello's-nickname?,Franky,Ponch,Chipper,Hot Dog,B,True,0.0010296234,0.99644417,0.00020593764,0.0023202922
Which of the following criteria is the most important when assessing reading comprehension?,Ability to spell inventively,Ability to decode new words,Ability to identify the main idea,Ability to recognize rhyming patterns,C,True,0.0012960071,0.0053718,0.99218845,0.0011437222
Which of these games is not played with cards?,baccarat,rummy,craps,solitaire,C,True,0.011958295,0.0084797,0.949965,0.029597063
In American football how many points is a touchdown worth?,two,three,six,seven,C,True,0.0047353334,0.0013997619,0.8216398,0.17222506
What is the most likely impact of an increase in interest rates?,Investment levels diminish,Employment increases,The value of the U.S. dollar increases,Mortgage rates decline,A,True,0.97281986,0.007784028,0.009243762,0.010152287
Whose profile can you see on the front of dimes that are currently in circulation?,George Washington,Thomas Jefferson,Benjamin Franklin,Franklin Roosevelt,D,False,0.8713895,0.012047282,0.024719419,0.09184378
Who is considered the owner of a 'publicly held' company?,the CEO,the stockholders,the president,the government,B,True,0.0011306502,0.99629444,0.0010294687,0.0015454156
Which of the following candies is traditionally fruit flavored?,M&M's,Skittles,Reese's Pieces,Junior Mints,B,True,0.0024200145,0.97630346,0.0016374636,0.01963912
In 1926 the Harlem Globetrotters basketball team was formed in what city?,Boston,Philadelphia,Chicago,New York City,C,False,0.0023608273,0.002217792,0.012762511,0.98265886
Which of the following steps in the design of a dog house would be earliest?,Acquiring all the tools necessary for the building,Purchasing all the materials for building the structure,"Identifying the color, shape, and style of the exterior surface",Accessing the measurements of the dog and all the interior materials,D,True,0.0015856165,0.0050390786,0.0026142397,0.990761
What was the name of the 1999 art exhibit that sparked a national debate about censorship?,Sticks & Stones',Pulsation',Black & White',Sensation',D,True,0.00020338163,0.00016860929,5.4313434e-05,0.99957365
What was the title of Beethoven's only completed opera?,Faust',The Silence',Immortal Beloved',Fidelio',D,True,5.2247236e-05,5.2247236e-05,4.3996584e-05,0.99985147
What is the name of the StarKist tuna mascot?,Charlie,Sam,Al,Morris,A,False,0.11888202,0.3035759,0.010387796,0.5671544
Which of the following groups was converted to Christianity in the tenth century C.E. by missionaries from the Byzantine Empire?,Franks,Visigoths,Russians,Anglo-Saxons,C,False,0.1460625,0.043175988,0.068995036,0.7417665
Which of these words is an adverb?,hurried,fast,speedy,quickly,D,True,0.00040426463,0.00035676232,0.00017939135,0.9990596
On which part of a car would you find the 'caliper'?,battery,engine,radiator,brakes,D,True,5.063837e-05,9.609474e-05,2.9307239e-05,0.999824
Which of these plants is the national emblem of Scotland?,ivy,thistle,rose,linden,B,True,0.00023779766,0.99965966,6.7599976e-05,3.5070407e-05
How much does it cost to air condition all American automobiles for a year (as of 2018)?,$10m,$100m,$1 billion,$10 billion,C,False,0.015983291,0.063215144,0.321033,0.5997686
What fictional character claims to be 'smarter than the average bear'?,Paddington Bear,Fozzie Bear,Smokey Bear,Yogi Bear,D,True,6.106439e-05,0.00018230459,0.00021313569,0.9995435
If you are truly afraid of the dark what do you suffer from?,hypnophobia,cryptophobia,hadephobia,nyctophobia,D,True,0.00016594247,0.00010547945,0.0004727261,0.99925584
Which of the following is a way in which Congress can influence the federal bureaucracy?,Increasing or decreasing departmental salaries,Appropriating funds,Appointing agency heads,Dismissing cabinet secretaries,B,True,0.013701371,0.8745819,0.046351142,0.06536558
What country was once ruled by shoguns?,China,Japan,North Korea,Taiwan,B,True,5.874356e-05,0.9998585,4.053184e-05,4.2146443e-05
On what continent can you find tigers in the wild?,Africa,Asia,Europe,South America,B,True,0.00084255286,0.9990513,6.248171e-05,4.3619264e-05
"The construction of a transportation network that included roads, canals, and steamboats that took shape in the United States in the early decades of the nineteenth century had which of the following effects in the years before the Civil War?",It decreased the need for immigrant labor.,It stimulated the development of a market revolution.,It weakened the plantation system in the southern states.,It transformed the United States into an international military power.,B,True,0.0007534492,0.99665666,0.0021801777,0.00040964322
What is the more common name for the disease 'pertussis'?,whooping cough,tennis elbow,black lung,German measles,A,True,0.99982315,8.283877e-05,2.821201e-05,6.5787346e-05
The primary purpose of a Supervised Agricultural Experience ( SAE ) program is to,provide a basis for students to apply for and win proficiency awards,provide students with an income to be used to learn money management skills,"give students a chance to earn enough money to qualify for local, state, and national FFA degrees",allow students to apply skills learned in the classroom and learn new skills in a specialized area,D,True,0.0002530753,0.0002611088,5.9178725e-05,0.9994267
An early-nineteenth-century railroad steam engine is an excellent example of which of the following power systems?,Internal combustion engine,External combustion engine,Rotary engine,Reaction engine,B,True,0.0006664813,0.99900204,0.00013753619,0.00019395711
With which of the following statements would both Thomas Hobbes and John Locke most probably have agreed?,Government authority is created as the result of a social contract.,Government must enforce religious law to prevent moral decay.,Government must enforce the majority's will regardless of the wishes of the minority.,Government must bend to the will of the educated minority.,A,True,0.9947535,0.0008259219,0.0022102818,0.0022102818
In the classic song 'Take Me Out to the Ballgame' for whom do we 'root root root'?,the umpire,the home team,the bat boy,Mighty Casey,B,True,0.00074114295,0.99581677,0.00027265126,0.0031694665
Who was Charlie McCarthy?,a US senator,a Chicago gangster,a famous baseball pitcher,a wooden dummy,D,True,0.00026105266,0.00024909817,0.0002778891,0.9992119
How many states were in the Confederate States of America?,11,13,16,22,A,True,0.64794165,0.34681818,0.004101286,0.0011388861
Who were the Chicago Seven?,war protesters,bluegrass musicians,bank robbers,mobsters,A,True,0.998887,0.00058809994,0.00041702532,0.00010794096
Which dwarf planet is closest to the Sun?,Pluto,Eris,Ceres,Makemake,C,True,0.06427808,0.011524424,0.9154984,0.008699091
What company makes perfumes called 'Beautiful' and 'Pleasures'?,Estee Lauder,Ralph Lauren,Elizabeth Arden,Calvin Klein,A,False,0.13006425,0.006276287,0.01553396,0.84812546
What nationality was Karl Marx?,Russian,German,Danish,English,B,True,0.0035887933,0.9950729,0.00037239172,0.0009659106
In America what is the main ingredient in pepperoni?,Fish,pepper,wheat,meat,D,True,0.0008264886,0.0028847288,0.00085272413,0.995436
A student in the process of solving a fabrication problem in the manufacturing laboratory asks the teacher what assembly procedures should be used. The teacher's best response would be to,give an opinion as to the best assembly procedure for the particular problem,suggest two or three possible assembly procedures and have the student select one,place the responsibility completely on the student for making the judgment,use leading questions to help the student review and analyze the relative merits of several assembly procedures,D,True,0.00072526734,0.008044873,0.0013979893,0.9898318
"If the government places a price ceiling on leather garments that is below the equilibrium price, which of the following will occur in the market for leather garments?",There will be a shortage.,There will be a surplus.,The demand curve for leather garments will shift leftward.,The supply curve for leather garments will shift rightward.,A,True,0.9864885,0.009671193,0.00070057885,0.0031397769
"During President Dwight Eisenhower's administration in the 1950s, the federal government promoted significant changes in transportation in the United States by",establishing generous subsidies for urban mass transit,sponsoring research to develop less polluting automobiles,funding the construction of the interstate highway system,funding the establishment of a national railroad passenger system,C,True,0.00066592416,0.0006063308,0.9981669,0.0005607644
Animals in which of the following groups may have a backbone and a spinal cord?,Mollusks,Chordates,Invertebrates,Echinoderms,B,True,0.0013011118,0.99609643,0.0012809399,0.0013216012
Which of the following statements best illustrates active listening on the part of a second-grade teacher who is helping a student solve a personal problem?,"I have gathered the facts, and I know what really happened.","I understand you, and I know what is best for you.",I believe you understood the class rules.,I respect you as a person with your own ideas and feelings.,D,True,0.00035676113,0.00042366429,0.00016333713,0.9990563
Which of the following stages is the first step in the writing cycle?,Outlining,Brainstorming,Publishing,Editing,B,True,0.02838649,0.9698713,0.00089833554,0.0008439081
Which of these is a government agency established to protect investors?,AAA,NBA,SEC,MADD,C,True,0.00047267735,0.00017119238,0.9991528,0.00020329599
What character did Woody replace on the TV show 'Cheers'?,Coach,Diane,Norm,Frasier,A,True,0.9158221,0.023654943,0.01900728,0.04151572
Which of the following rocks would most likely form from the metamorphism of a shale?,Granite,Quartzite,Schist,Marble,C,True,0.0013386874,0.07424085,0.90443873,0.019981656
"Which of the following states of matter is characterized by a closely packed arrangement of particles, resulting in a stable, definite shape and definite volume?",Solid,Liquid,Gas,Plasma,A,True,0.9993604,0.00044413153,7.221982e-05,0.00012333087
How old is the Earth approximately?,"50,000 years",300 million years,4.5 billion years,no one knows,C,True,0.00024877093,0.0007543885,0.9978992,0.0010976288
"As part of a staffing strategy, a human resources manager hires new personnel through a hidden market. Which of the following best represents the use of a hidden market?",Posting the job opening to a social media Web site,Advertising the job opening on job posting Web sites,Receiving a recommendation from a current employee,Participating in a career fair at a local community college,C,True,0.0067769806,0.003102728,0.9748481,0.015272161
What liqueur is used to make a Pink Lady cocktail pink?,grenadine,schnapps,triple sec,pernod,A,True,0.9919099,0.0015628441,0.0034673212,0.0030599004
What is the proper nautical use of an anchor?,to catch large fish,to calculate water depth,to hold a ship in place,to damage other boats,C,True,0.0003404564,0.00027356442,0.99915195,0.00023399205
In ice hockey which of the following is not a penalty?,hooking,charging,carving,butt-ending,C,True,0.00046350138,0.0011835922,0.99518543,0.0031674572
"Ethan, a new preschool student, does not talk or play with other students during center time. Which of the following strategies will best help him develop interpersonal relationships?",Demonstrating empathy for Ethan when there is a conflict during center time,Modeling how to show appropriate affection in the classroom,Encouraging students to name and discuss their feelings throughout the day,Identifying a student to be Ethan's partner and participate in center time with him,D,True,0.0028506285,0.004699892,0.008780553,0.983669
If a business files under Chapter 11 what is it doing?,declaring bankruptcy,selling stock,buying a smaller,company suing the government,A,True,0.9971993,0.00070818537,0.0017527757,0.00033979106
How many $100 bills does it take to equal one million dollars?,one thousand,five thousand,ten thousand,one hundred thousand,C,False,0.1495924,0.08007105,0.14052907,0.62980753
A prekindergarten teacher is planning a lesson with a teaching objective of categorizing geometric objects by type of shape. Which of the following actions must children be able to perform successfully before the teacher teaches the lesson?,Identifying attributes of objects,Recognizing the position of whole numbers,Creating sets of objects using counters,Matching values with their numerical representatives,A,True,0.9887137,0.002302291,0.0037958364,0.0051882933
What former 'Today' show personality played a neighbor on the TV sitcom 'The Hogan Family'?,Jane Pauley,Willard Scott,Deborah Norville,Joe Garagiola,B,False,0.09702727,0.36050004,0.01794824,0.52452445
"If one party to a contract is forced to sign, the contract is defined as",enforceable,executory,unilateral,voidable,D,True,0.0049441834,0.0033980843,0.019554626,0.97210306
What was the name of the first ship to sail around the world?,Triton,Victoria,Magellan,Elizabeth II,B,False,0.012139042,0.34384015,0.642378,0.0016428407
Which of the following was a direct result of the First Opium War of 1839-1842?,The Chinese commissioner of trade in Canton (Guangzhou) banned the opium trade in that city.,China was forced to open some of its ports to international trade.,Chinese revolutionaries toppled the Qing dynasty.,Chinese leaders set out to remake their economy along Western lines.,B,True,0.00092341827,0.99695134,0.00047906305,0.001646171
What animal is considered sacred in India?,Sheep,Cow,Chicken,Dog,B,True,0.00010804027,0.999806,3.661554e-05,4.946444e-05
In computer terminology what does the acronym 'FTP' stand for?,file transfer protocol,full time portal,full text processor,free to print,A,True,0.99975926,0.000128295,2.7691602e-05,8.479782e-05
What is the art of elegant handwriting called?,calligraphy,engraving,decoupage,lithography,A,True,0.9998287,9.609519e-05,2.9422083e-05,4.5748166e-05
By what collective name do Christians refer to God the Father God the Son and the Holy Ghost?,the Trio,the Troika,the Triumvirate,the Trinity,D,True,9.7603595e-05,6.2527215e-05,6.107877e-05,0.9997788
In what year did the United States last win an Olympic gold medal in men's ice hockey?,1976,1980,1984,1988,B,True,0.0051890714,0.988862,0.0020320695,0.0039169164
What term describes the passing of genetic traits from one generation to the next?,heredity,heresy,homogeneity,hemoglobin,A,True,0.99987614,5.6937217e-05,2.627221e-05,4.0691193e-05
Modern computer microchips are primarily composed of what element?,Sodium,Silicon,Aluminum,Silver,B,True,6.502102e-05,0.9998252,5.0244354e-05,5.943403e-05
The film 'Stand By Me' is based on a novel by what author?,Anne Proulx,Stephen King,Dean Koontz,Frank McCourt,B,True,0.00033527028,0.9994266,7.480891e-05,0.00016339768
What kind of car did Burt Reynolds drive in the movie 'Smokey and the Bandit'?,Lamborghini,Camaro,Corvette,Transam,D,False,0.005390231,0.8253754,0.006708251,0.16252606
Which of the following is the best description of traditional phonics instruction?,Students study lists of high-frequency words in order to increase reading speed and comprehension.,"Students are taught individual letter sounds first, followed by letter combination sounds and the rules of putting these combinations together to make words.","Students are immersed in written language, and encouraged to decode entire words using context clues.",Students analyze patterns of organization and syntax as a way of learning to recognize common structures.,B,True,9.5313626e-05,0.9994748,0.00014308268,0.00028678568
Who composed the 'Moonlight Sonata'?,Mozart,Handel,Bach,Beethoven,D,True,6.204736e-05,2.2297187e-05,2.8186285e-05,0.99988747
The first commercial radio station was located in what city?,Chicago,Austin,Pittsburgh,Cleveland,C,False,0.6991945,0.03591586,0.10392598,0.16096371
Which of these is not a position on an American football team?,quarterback,tight end,striker,free safety,C,True,0.0013369827,0.0018562167,0.99206674,0.0047400156
Which of these is not a type of primate?,baboon,marmot,orangutan,chimpanzee,B,True,0.000114909315,0.9989458,0.00035119118,0.0005881346
In 1986 Libyan leader Muammar Qaddafi drew a so-called 'Line of Death' overwhat body of water?,Gulf of Sidra,Gulf of Oman,Red Sea,Persian Gulf,A,True,0.9997075,0.00010552713,5.560889e-05,0.00013133064
What is the nickname of Florida's controversial death row electric chair?,Old Yeller,Old Geezer,Old Smoky,Old Sparky,D,True,0.00026518377,0.00012723656,0.00031987272,0.9992878
The dance known as the 'fandango' is of what origin?,Australian,African,Native American,Spanish,D,True,1.7297903e-05,5.3073567e-05,1.1103117e-05,0.99991846
In what restaurant can you order a Grand Slam breakfast?,Denny's,McDonald's,Burger King,Hardee's,A,True,0.999185,0.00046536417,5.1453157e-05,0.0002981235
Which of these minerals is hardest on the Mohs scale?,Corundum,Quartz,Apatite,Calcite,A,True,0.9980813,0.0013662705,0.0002014976,0.00035088728
Which of the following beverages is brewed from the leaves of a plant?,tea,coffee,ginger ale,wine,A,True,0.994662,0.0050589195,0.0001515773,0.00012764089
"According to Erik Erikson, the primary dilemma faced in adolescence is",industry vs. inferiority,identity vs. identity confusion,generativity vs. stagnation,integrity vs. despair,B,True,0.0013664621,0.99822134,0.00017103279,0.00024119491
What literary work is the source of the quote 'Abandon every hope all you who enter here'?,Paradise Lost',The Wizard of Oz',The Divine Comedy',Beowulf',C,True,0.00084235007,0.00014523935,0.99881077,0.00020164487
What's the popular name of the breakfast meal consisting of sausages wrapped in pancakes?,ducks in a pond,pigs in a blanket,cows in a pasture,dogs in the oven,B,True,0.00023395714,0.9990029,0.00012720028,0.0006359615
Which of the following is not a TV cartoon duo?,Chip and Dale,Beavis and Butt-head,Simon and Garfunkel,Tom and Jerry,C,True,0.0017114778,0.0052717226,0.98903745,0.003979305
Which of these is not a 'lock' function on a standard desktop computer keyboard?,print lock,number lock,scroll lock,caps lock,A,True,0.95973974,0.007800299,0.0068837404,0.025576197
The American patriot Paul Revere was named for his father whose original name was what?,John Paul Revere,Paul Silver,Apollos Rivoire,Paolo Reverini,C,False,0.9941094,0.0010433871,0.0034211348,0.001426141
Which of these movies does not star Jim Carrey?,Patch Adams',The Truman Show',Dumb and Dumber',The Mask',A,True,0.9119121,0.037639104,0.017232439,0.033216394
What is the name of Mario's brother in the 'Super Mario' video games?,Louis,Luigi,Luciano,Zelda,B,True,0.00035140832,0.9995634,5.3470834e-05,3.168042e-05
Who wrote the lyrics of the Frank Sinatra anthem 'My Way'?,Frank Sinatra,Kris Krist offerson,Carole King,Paul Anka,D,True,0.00023408032,0.00018230193,5.4736967e-05,0.9995289
In the movie Austin Powers: The Spy Who Shagged Me what is the name of Dr Evil's diminutive clone?,Little Buddy,Mini-Me,Small Fry,Dr Evil Jr,B,True,0.00013132903,0.9996953,3.79215e-05,0.00013549786
What is the chemical process wherein a solid is turned to a liquid via the application of heat?,distillation,photosynthesis,freezing,melting,D,True,9.460752e-05,2.0143105e-05,3.373335e-05,0.99985147
In what state is the 1999 movie Magnolia' set?,California,South Carolina,Georgia,Texas,A,True,0.88892335,0.07767326,0.008186701,0.025216816
How long is the time on an NBA shot clock?,18 seconds,24 seconds,30 seconds,35 seconds,B,True,0.006684694,0.99209654,0.0009935912,0.0002251914
The Pointillist paintings of Georges Seurat are most notable for containing which of the following characteristics?,An expressionistic use of broad brushstrokes and tactile surface texture,Lively figures created through the use of forceful lines,Static figures and a sense of optical surface movement,An emotional use of strident colors with a high degree of simplification,C,True,0.0047382805,0.0011794512,0.96119213,0.032890186
Backgammon is a how many player game?,Two,Three,Four,Six,A,True,0.95000577,0.013981263,0.0054751416,0.030537887
According to the children's nursery rhyme what type of ocean did Columbus sail in 1492?,calm,blue,windy,really big,B,False,0.28902876,0.11677818,0.07082954,0.5233635
Which of these refers to an alcoholic drink laced with a knockout drug?,Zombie,Kamikaze,Mickey Finn,Molotov cocktail,C,True,0.012801711,0.0009129756,0.9856771,0.0006081728
"Students are reading the following passage from the National Park Service's Web site. Ten miles long and nearly 500 feet deep (152.4 m meters), Lake McDonald, the largest lake in the park, is a direct result of glacial carving. High peaks surrounding the lake all show evidence of the power of glaciers to carve even the hardest of rock. The powerful glaciers that carved the broad U-shaped valley that Lake McDonald sits in also carved smaller hanging valleys with wonderful waterfalls that are accessible by numerous hiking trails. Which of the following best identifies the intended audience of the passage?",Scientists researching glacier development,Teachers interested in creating virtual park field trips,Academics studying the historical context of national parks,Families interested in visiting Lake McDonald,D,True,0.0010383653,0.02438328,0.00059164275,0.97398674
How do you express 3/4 as a decimal?,0.25,0.5,0.75,0.9,C,True,0.16229513,0.0049008885,0.82420266,0.008601327
